date,sales,tv_spend,digital_spend,radio_spend,print_spend,social_spend,week_of_year,month,holiday_period,promotion
2020-01-05,339.45,53.97,75.1,33.13,19.61,57.1,1,1,0,0
2020-01-12,350.1,50.71,56.71,29.0,20.17,45.17,2,1,0,0
2020-01-19,351.12,58.8,61.36,37.25,23.28,55.84,3,1,0,0
2020-01-26,401.13,67.59,61.47,36.27,14.89,50.55,4,1,0,0
2020-02-02,391.11,55.31,60.8,28.47,24.52,52.02,5,2,0,0
2020-02-09,423.28,57.05,56.08,33.53,19.39,56.22,6,2,0,0
2020-02-16,410.04,73.27,63.54,32.37,18.51,47.74,7,2,0,0
2020-02-23,406.91,68.45,55.3,35.37,16.66,55.71,8,2,0,0
2020-03-01,394.02,60.19,59.39,26.1,14.62,55.01,9,3,0,0
2020-03-08,388.41,69.86,58.7,32.74,21.92,56.95,10,3,0,0
2020-03-15,403.41,63.33,62.82,34.23,19.53,56.17,11,3,0,0
2020-03-22,391.88,64.78,76.85,22.92,15.27,67.16,12,3,0,0
2020-03-29,415.81,71.83,52.32,25.15,15.08,51.79,13,3,0,0
2020-04-05,427.01,55.91,68.11,21.61,17.77,52.34,14,4,0,0
2020-04-12,397.59,58.66,54.69,28.55,23.58,51.83,15,4,0,0
2020-04-19,417.28,69.12,61.83,32.31,17.58,52.04,16,4,0,0
2020-04-26,393.27,66.59,71.4,35.24,13.61,51.43,17,4,0,0
2020-05-03,394.1,78.19,65.36,29.27,17.15,60.29,18,5,0,0
2020-05-10,408.03,69.3,58.53,35.21,16.81,61.11,19,5,0,1
2020-05-17,357.51,66.06,60.63,22.86,9.28,50.74,20,5,0,0
2020-05-24,389.37,89.78,68.84,21.22,16.94,48.95,21,5,0,0
2020-05-31,389.49,76.84,60.13,27.44,16.13,54.93,22,5,0,0
2020-06-07,393.89,79.67,65.47,28.8,18.63,49.2,23,6,0,0
2020-06-14,403.3,68.11,64.01,26.7,21.79,54.46,24,6,0,1
2020-06-21,380.44,75.43,59.31,18.11,19.33,51.58,25,6,0,0
2020-06-28,352.14,80.83,75.49,25.54,14.85,42.2,26,6,0,0
2020-07-05,361.44,70.79,65.74,20.19,12.03,56.67,27,7,0,0
2020-07-12,376.06,82.95,49.03,27.56,22.77,57.02,28,7,0,0
2020-07-19,353.33,74.98,61.45,25.82,14.93,44.04,29,7,0,0
2020-07-26,369.43,77.18,55.45,20.04,14.49,44.18,30,7,0,0
2020-08-02,364.47,74.31,63.55,21.18,14.08,46.53,31,8,0,0
2020-08-09,327.45,93.46,52.63,18.42,14.45,45.71,32,8,0,0
2020-08-16,318.37,77.94,55.58,21.82,13.13,46.23,33,8,0,0
2020-08-23,315.74,68.9,58.12,25.29,11.55,51.87,34,8,0,0
2020-08-30,300.87,83.14,59.05,16.93,11.35,39.79,35,8,0,0
2020-09-06,308.19,65.91,45.37,22.29,12.62,35.51,36,9,0,0
2020-09-13,330.91,76.36,49.24,17.55,10.83,31.42,37,9,0,0
2020-09-20,275.38,57.94,47.03,15.89,10.06,33.47,38,9,0,0
2020-09-27,292.63,61.83,44.55,18.04,12.28,35.75,39,9,0,0
2020-10-04,339.71,72.79,57.63,13.73,10.96,43.68,40,10,1,0
2020-10-11,328.75,75.8,48.01,15.07,16.01,30.91,41,10,1,0
2020-10-18,331.7,69.87,36.53,11.92,3.34,33.42,42,10,1,0
2020-10-25,334.63,66.12,48.11,24.0,14.37,31.03,43,10,1,0
2020-11-01,344.57,63.11,53.83,15.74,14.65,35.87,44,11,1,0
2020-11-08,335.01,52.11,45.78,12.26,4.53,41.41,45,11,1,0
2020-11-15,330.03,56.55,28.96,15.4,9.57,24.98,46,11,1,0
2020-11-22,356.71,56.95,33.67,13.6,9.35,24.08,47,11,1,0
2020-11-29,369.65,67.38,42.69,12.69,6.12,30.67,48,11,1,0
2020-12-06,338.17,59.93,29.37,15.58,7.91,27.81,49,12,1,0
2020-12-13,322.39,41.3,34.83,15.73,6.83,32.63,50,12,1,0
2020-12-20,379.43,56.21,35.39,10.18,15.35,25.36,51,12,1,0
2020-12-27,341.88,48.73,23.8,9.62,12.85,19.72,52,12,1,0
2021-01-03,348.28,44.58,27.66,10.49,13.83,23.61,53,1,0,0
2021-01-10,309.22,53.08,7.26,2.07,12.17,25.38,1,1,0,0
2021-01-17,357.9,54.63,19.31,4.93,6.62,23.18,2,1,0,0
2021-01-24,387.23,52.04,22.74,16.22,8.46,20.91,3,1,0,0
2021-01-31,351.29,36.11,15.63,17.12,11.54,23.07,4,1,0,0
2021-02-07,358.17,38.6,31.82,9.36,6.47,23.0,5,2,0,0
2021-02-14,353.23,42.01,12.43,12.52,12.35,23.55,6,2,0,0
2021-02-21,371.54,45.49,17.43,11.35,9.59,19.44,7,2,0,0
2021-02-28,369.69,32.22,19.98,22.35,9.29,14.99,8,2,0,0
2021-03-07,381.72,32.99,27.04,14.48,12.68,16.25,9,3,0,0
2021-03-14,346.62,24.11,9.06,9.49,12.03,21.31,10,3,0,0
2021-03-21,357.74,21.93,24.01,6.22,9.77,11.03,11,3,0,0
2021-03-28,347.73,36.61,16.54,3.69,14.51,16.86,12,3,0,0
2021-04-04,337.99,39.64,10.12,11.04,7.98,13.04,13,4,0,0
2021-04-11,353.6,26.97,18.4,7.35,13.28,15.2,14,4,0,0
2021-04-18,342.93,34.41,16.53,4.87,13.43,21.58,15,4,0,0
2021-04-25,368.61,28.2,11.53,8.19,10.95,16.34,16,4,0,0
2021-05-02,326.63,19.17,15.44,6.7,13.1,15.89,17,5,0,0
2021-05-09,359.15,26.33,12.69,18.05,8.62,9.2,18,5,0,1
2021-05-16,362.06,34.95,15.76,15.15,15.4,20.14,19,5,0,1
2021-05-23,347.09,21.66,19.21,11.93,12.35,20.11,20,5,0,0
2021-05-30,344.55,33.88,25.0,18.26,11.61,28.24,21,5,0,0
2021-06-06,299.7,5.0,8.4,13.05,16.61,16.5,22,6,0,0
2021-06-13,334.7,27.07,29.06,9.72,11.64,19.8,23,6,0,0
2021-06-20,312.4,20.92,5.06,19.71,9.82,20.69,24,6,0,0
2021-06-27,319.6,17.66,16.47,16.25,9.68,28.11,25,6,0,0
2021-07-04,299.97,20.73,21.59,10.45,16.46,20.59,26,7,0,0
2021-07-11,275.17,5.0,20.51,14.35,11.11,23.35,27,7,0,0
2021-07-18,311.31,18.46,15.93,12.15,20.51,25.94,28,7,0,0
2021-07-25,307.12,23.35,19.33,10.67,9.31,24.81,29,7,0,0
2021-08-01,289.59,32.69,18.61,20.47,20.94,22.67,30,8,0,0
2021-08-08,294.7,17.21,19.08,24.98,16.78,26.94,31,8,0,0
2021-08-15,307.11,15.48,28.83,12.34,16.15,32.43,32,8,0,0
2021-08-22,282.58,18.63,27.05,20.78,15.09,23.05,33,8,0,0
2021-08-29,288.48,30.76,21.99,16.52,18.2,29.99,34,8,0,0
2021-09-05,297.32,26.96,32.82,17.78,17.16,27.0,35,9,0,0
2021-09-12,286.73,21.07,30.6,17.96,20.85,37.66,36,9,0,0
2021-09-19,308.46,30.49,35.0,17.48,18.14,25.26,37,9,0,0
2021-09-26,295.74,28.32,35.3,21.73,18.49,31.29,38,9,0,0
2021-10-03,321.91,36.54,27.99,18.81,17.19,37.18,39,10,1,0
2021-10-10,331.08,24.49,31.06,23.8,18.33,44.33,40,10,1,0
2021-10-17,317.79,28.88,40.39,23.09,19.63,37.37,41,10,1,0
2021-10-24,367.57,29.82,41.06,22.9,13.77,36.12,42,10,1,0
2021-10-31,380.44,22.77,38.78,20.78,15.04,49.48,43,10,1,1
2021-11-07,361.16,38.43,41.12,22.63,21.48,33.99,44,11,1,0
2021-11-14,359.74,39.78,49.59,28.48,19.92,31.37,45,11,1,0
2021-11-21,365.38,39.4,39.88,27.96,18.99,45.67,46,11,1,0
2021-11-28,354.99,39.2,48.2,22.52,19.71,42.04,47,11,1,0
2021-12-05,376.68,31.5,45.17,27.27,20.8,40.49,48,12,1,0
2021-12-12,360.44,41.23,46.53,30.31,18.22,50.14,49,12,1,0
2021-12-19,414.31,43.64,55.85,21.02,17.57,48.78,50,12,1,1
2021-12-26,412.57,41.77,55.59,30.25,20.54,45.66,51,12,1,0
2022-01-02,373.55,48.71,56.87,25.76,17.05,42.95,52,1,0,0
2022-01-09,380.04,55.04,61.12,31.01,21.22,54.52,1,1,0,0
2022-01-16,376.83,68.71,54.67,25.95,14.89,54.17,2,1,0,0
2022-01-23,420.14,56.8,59.84,22.03,23.06,51.13,3,1,0,0
2022-01-30,394.78,59.24,55.03,22.95,21.34,61.5,4,1,0,0
2022-02-06,408.79,58.33,59.92,29.83,20.63,47.49,5,2,0,0
2022-02-13,435.98,45.29,58.21,30.82,22.74,45.73,6,2,0,1
2022-02-20,421.39,62.1,60.52,26.27,24.69,50.34,7,2,0,0
2022-02-27,434.22,64.42,64.38,32.52,22.62,53.95,8,2,0,0
2022-03-06,422.56,85.23,56.7,23.35,13.93,55.7,9,3,0,0
2022-03-13,414.51,65.5,74.88,29.73,15.47,53.52,10,3,0,0
2022-03-20,411.73,70.91,56.93,25.11,17.27,56.65,11,3,0,0
2022-03-27,422.29,69.62,56.23,27.27,19.05,48.72,12,3,0,0
2022-04-03,417.84,61.86,70.94,29.96,20.33,62.22,13,4,0,0
2022-04-10,428.94,81.6,69.12,26.18,16.39,54.53,14,4,0,0
2022-04-17,454.31,79.63,68.41,27.9,18.91,60.4,15,4,0,0
2022-04-24,429.07,81.02,68.63,33.25,15.86,56.33,16,4,0,0
2022-05-01,419.69,68.4,64.9,26.67,16.05,56.63,17,5,0,0
2022-05-08,424.41,87.79,59.61,32.04,13.41,56.85,18,5,0,0
2022-05-15,414.0,66.14,65.38,23.86,14.6,55.83,19,5,0,0
2022-05-22,446.82,82.75,60.7,30.16,13.04,56.33,20,5,0,1
2022-05-29,428.51,96.17,70.36,33.43,13.89,59.22,21,5,0,0
2022-06-05,418.78,71.2,63.29,17.37,19.7,52.95,22,6,0,0
2022-06-12,415.98,74.98,58.79,23.64,13.4,54.84,23,6,0,0
2022-06-19,430.52,80.58,61.3,28.69,23.85,50.11,24,6,0,0
2022-06-26,405.07,75.92,65.1,25.09,17.13,56.98,25,6,0,0
2022-07-03,415.81,67.59,58.56,26.89,15.91,45.55,26,7,0,0
2022-07-10,367.39,80.49,56.24,22.47,12.48,57.05,27,7,0,0
2022-07-17,406.7,71.28,61.8,24.7,16.85,46.9,28,7,0,0
2022-07-24,365.43,83.3,60.89,23.18,12.72,38.97,29,7,0,0
2022-07-31,363.55,71.77,55.39,27.9,14.52,45.74,30,7,0,0
2022-08-07,358.74,91.04,54.55,23.67,21.53,40.63,31,8,0,0
2022-08-14,353.64,71.78,57.66,23.42,13.27,47.14,32,8,0,0
2022-08-21,351.9,74.78,46.4,19.83,16.72,38.56,33,8,0,0
2022-08-28,337.99,83.07,45.41,18.92,10.89,38.44,34,8,0,0
2022-09-04,351.84,65.83,48.26,18.54,12.62,30.05,35,9,0,0
2022-09-11,332.59,76.51,49.97,21.24,17.77,36.06,36,9,0,0
2022-09-18,347.7,84.07,51.74,17.38,10.32,25.0,37,9,0,0
2022-09-25,360.02,59.6,57.33,19.62,17.39,28.0,38,9,0,0
2022-10-02,365.23,72.69,52.18,26.17,13.85,38.51,39,10,1,0
2022-10-09,372.98,71.97,44.62,20.77,9.81,37.43,40,10,1,0
2022-10-16,386.93,74.76,43.98,15.4,13.19,34.43,41,10,1,1
2022-10-23,387.67,57.15,36.58,20.95,14.01,26.27,42,10,1,0
2022-10-30,348.63,54.96,40.98,13.96,12.78,29.69,43,10,1,0
2022-11-06,376.12,68.12,37.85,6.91,6.04,28.75,44,11,1,0
2022-11-13,331.45,64.69,40.01,10.51,8.42,21.84,45,11,1,0
2022-11-20,359.95,62.64,31.61,6.56,9.72,34.04,46,11,1,0
2022-11-27,407.73,61.7,38.2,12.17,10.12,29.83,47,11,1,1
2022-12-04,427.73,51.74,42.81,13.2,12.1,23.3,48,12,1,1
2022-12-11,366.65,57.27,31.51,19.4,10.69,23.53,49,12,1,0
2022-12-18,403.01,55.96,33.16,13.61,6.09,23.48,50,12,1,0
2022-12-25,380.41,46.1,33.5,11.05,11.18,11.31,51,12,1,0
2023-01-01,347.21,64.93,25.61,14.9,11.84,19.42,52,1,0,0
2023-01-08,369.42,51.98,28.06,2.43,11.68,16.43,1,1,0,0
2023-01-15,393.01,36.85,25.53,11.94,13.25,14.07,2,1,0,0
2023-01-22,356.83,49.84,24.84,13.83,12.53,16.97,3,1,0,0
2023-01-29,369.07,35.02,18.47,4.62,11.45,26.72,4,1,0,0
2023-02-05,369.01,47.37,22.18,14.93,9.92,20.36,5,2,0,0
2023-02-12,377.58,48.63,24.0,11.57,5.23,13.79,6,2,0,0
2023-02-19,407.71,31.12,28.77,8.45,11.6,19.06,7,2,0,0
2023-02-26,388.7,43.77,24.95,12.57,11.04,22.82,8,2,0,0
2023-03-05,421.51,37.78,31.31,19.09,11.36,20.14,9,3,0,0
2023-03-12,407.12,39.53,13.07,10.73,6.86,15.58,10,3,0,0
2023-03-19,386.63,46.67,22.27,11.04,7.61,11.88,11,3,0,0
2023-03-26,381.11,28.14,17.58,8.28,14.19,18.51,12,3,0,0
2023-04-02,372.17,22.76,29.15,6.83,11.1,16.97,13,4,0,0
2023-04-09,364.68,20.43,10.78,13.7,13.47,19.53,14,4,0,0
2023-04-16,374.8,19.86,10.3,7.13,11.73,18.36,15,4,0,0
2023-04-23,370.57,24.69,11.54,11.06,11.96,20.63,16,4,0,0
2023-04-30,353.83,27.06,5.0,9.11,14.93,12.98,17,4,0,0
2023-05-07,340.48,25.65,11.85,13.22,10.82,22.58,18,5,0,0
2023-05-14,365.0,29.26,10.52,12.95,12.92,17.39,19,5,0,0
2023-05-21,359.84,22.05,16.14,16.11,11.51,27.26,20,5,0,0
2023-05-28,362.17,32.99,17.54,10.3,11.88,13.98,21,5,0,0
2023-06-04,363.68,18.75,27.09,11.66,12.54,26.72,22,6,0,0
2023-06-11,324.28,42.25,21.96,9.25,14.42,19.7,23,6,0,0
2023-06-18,352.47,25.22,13.31,11.84,12.61,16.18,24,6,0,1
2023-06-25,372.31,13.2,11.99,15.61,18.11,17.81,25,6,0,0
2023-07-02,335.04,11.43,21.01,17.62,11.96,19.46,26,7,0,1
2023-07-09,285.81,23.91,10.9,11.43,14.39,24.08,27,7,0,0
2023-07-16,309.2,18.43,30.65,19.13,13.93,25.51,28,7,0,0
2023-07-23,371.48,26.2,27.66,21.62,19.89,21.01,29,7,0,0
2023-07-30,318.87,24.66,18.75,18.42,16.44,24.78,30,7,0,0
2023-08-06,337.03,20.78,12.34,24.85,19.24,36.68,31,8,0,0
2023-08-13,320.56,15.18,31.86,14.84,11.98,35.7,32,8,0,0
2023-08-20,301.58,10.52,24.23,13.55,17.53,30.36,33,8,0,0
2023-08-27,324.18,19.86,33.57,12.01,19.67,29.52,34,8,0,0
2023-09-03,279.9,31.18,17.86,25.71,17.52,31.1,35,9,0,0
2023-09-10,296.75,27.02,25.16,22.95,20.74,34.75,36,9,0,0
2023-09-17,305.82,16.42,30.15,20.71,16.25,27.77,37,9,0,0
2023-09-24,299.88,28.93,31.81,22.66,22.27,32.8,38,9,0,0
2023-10-01,362.33,31.87,30.26,17.63,25.17,26.95,39,10,1,1
2023-10-08,364.97,23.04,38.16,32.5,17.41,38.5,40,10,1,0
2023-10-15,354.59,32.73,29.5,23.81,17.37,40.94,41,10,1,0
2023-10-22,374.95,33.42,36.55,24.29,23.26,36.48,42,10,1,0
2023-10-29,362.89,25.34,39.63,27.31,23.82,47.94,43,10,1,0
2023-11-05,383.33,38.92,43.5,26.86,17.68,35.1,44,11,1,0
2023-11-12,379.56,42.17,46.2,26.35,18.14,35.04,45,11,1,0
2023-11-19,372.38,48.03,36.68,22.79,18.69,44.6,46,11,1,0
2023-11-26,413.86,49.51,35.71,28.31,15.62,49.79,47,11,1,0
2023-12-03,385.11,31.8,54.05,34.41,17.0,54.02,48,12,1,0
2023-12-10,440.91,37.09,49.83,32.68,16.83,44.31,49,12,1,1
2023-12-17,429.16,50.5,44.76,34.07,17.61,52.96,50,12,1,0
2023-12-24,423.4,52.3,59.95,26.03,19.85,48.29,51,12,1,0
2023-12-31,409.4,54.12,52.68,24.46,20.69,48.48,52,12,1,0
